date,store_id,model_id,units_sold,selling_price,revenue
2025-11-29,DAV02,MOD010,1,8000,8000
2025-12-02,DAV02,MOD010,1,8000,8000
2025-12-04,DAV02,MOD010,1,8000,8000
2025-12-07,DAV02,MOD010,2,8000,16000
2025-12-08,DAV02,MOD010,1,8000,8000
2025-12-12,DAV02,MOD010,2,8000,16000
2025-12-15,DAV02,MOD010,1,8000,8000
2025-12-22,DAV02,MOD010,2,8000,16000
2025-12-24,DAV02,MOD010,1,8000,8000
2025-12-26,DAV02,MOD010,1,8000,8000
2025-12-27,DAV02,MOD010,1,8000,8000
2025-12-28,DAV02,MOD010,3,8000,24000
2025-12-30,DAV02,MOD010,1,8000,8000
2026-01-02,DAV02,MOD010,3,8000,24000
2026-01-05,DAV02,MOD010,2,8000,16000
2026-01-09,DAV02,MOD010,1,8000,8000
2026-01-11,DAV02,MOD010,1,8000,8000
2026-01-15,DAV02,MOD010,1,8000,8000
2026-01-16,DAV02,MOD010,1,8000,8000
2026-01-19,DAV02,MOD010,1,8000,8000
2026-01-23,DAV02,MOD010,1,8000,8000
2026-01-24,DAV02,MOD010,1,8000,8000
2026-01-28,DAV02,MOD010,1,8000,8000
2026-01-29,DAV02,MOD010,1,8000,8000
2026-02-06,DAV02,MOD010,1,8000,8000
2026-02-11,DAV02,MOD010,1,8000,8000
2026-02-15,DAV02,MOD010,1,8000,8000
2026-02-20,DAV02,MOD010,2,8000,16000
2026-02-22,DAV02,MOD010,2,8000,16000
2026-02-24,DAV02,MOD010,2,8000,16000
2026-03-04,DAV02,MOD010,1,8000,8000
2026-03-05,DAV02,MOD010,1,8000,8000
2026-03-17,DAV02,MOD010,1,8000,8000
2026-03-18,DAV02,MOD010,2,8000,16000
2026-03-20,DAV02,MOD010,2,8000,16000
2026-03-22,DAV02,MOD010,1,8000,8000
2026-03-24,DAV02,MOD010,2,8000,16000
2026-03-28,DAV02,MOD010,1,8000,8000
2026-03-30,DAV02,MOD010,2,8000,16000
2026-04-02,DAV02,MOD010,1,8000,8000
2026-04-05,DAV02,MOD010,1,8000,8000
2026-04-06,DAV02,MOD010,1,8000,8000
2026-04-18,DAV02,MOD010,1,8000,8000
2026-04-19,DAV02,MOD010,1,8000,8000
2026-04-23,DAV02,MOD010,1,8000,8000
2026-04-26,DAV02,MOD010,2,8000,16000
2026-05-04,DAV02,MOD010,1,8000,8000
2026-05-10,DAV02,MOD010,1,8000,8000
2026-05-13,DAV02,MOD010,1,8000,8000
2026-05-15,DAV02,MOD010,1,8000,8000
2026-05-16,DAV02,MOD010,2,8000,16000
2026-05-21,DAV02,MOD010,1,8000,8000
2026-05-27,DAV02,MOD010,1,8000,8000
2026-06-03,DAV02,MOD010,1,8000,8000
2026-06-10,DAV02,MOD010,1,8000,8000
2026-06-17,DAV02,MOD010,1,8000,8000
2026-06-20,DAV02,MOD010,1,8000,8000
2026-07-01,DAV02,MOD010,1,8000,8000
2026-07-14,DAV02,MOD010,1,8000,8000
2026-07-15,DAV02,MOD010,4,8000,32000
2026-07-23,DAV02,MOD010,1,8000,8000
2026-07-25,DAV02,MOD010,1,8000,8000
2026-02-08,DAV02,MOD011,1,8000,8000
2026-02-12,DAV02,MOD011,3,8000,24000
2026-02-18,DAV02,MOD011,2,8000,16000
2026-02-23,DAV02,MOD011,1,8000,8000
2026-02-25,DAV02,MOD011,2,8000,16000
2026-02-27,DAV02,MOD011,1,8000,8000
2026-02-28,DAV02,MOD011,1,8000,8000
2026-03-05,DAV02,MOD011,1,8000,8000
2026-03-10,DAV02,MOD011,1,8000,8000
2026-03-14,DAV02,MOD011,1,8000,8000
2026-03-15,DAV02,MOD011,2,8000,16000
2026-03-17,DAV02,MOD011,1,8000,8000
2026-03-18,DAV02,MOD011,3,8000,24000
2026-03-20,DAV02,MOD011,1,8000,8000
2026-03-21,DAV02,MOD011,2,8000,16000
2026-03-22,DAV02,MOD011,1,8000,8000
2026-03-23,DAV02,MOD011,1,8000,8000
2026-03-24,DAV02,MOD011,1,8000,8000
2026-03-25,DAV02,MOD011,1,8000,8000
2026-03-26,DAV02,MOD011,1,8000,8000
2026-03-27,DAV02,MOD011,1,8000,8000
2026-04-03,DAV02,MOD011,1,8000,8000
2026-04-05,DAV02,MOD011,2,8000,16000
2026-04-10,DAV02,MOD011,1,8000,8000
2026-04-12,DAV02,MOD011,1,8000,8000
2026-04-17,DAV02,MOD011,1,8000,8000
2026-04-20,DAV02,MOD011,1,8000,8000
2026-04-21,DAV02,MOD011,1,8000,8000
2026-04-22,DAV02,MOD011,1,8000,8000
2026-04-27,DAV02,MOD011,1,8000,8000
2026-04-30,DAV02,MOD011,1,8000,8000
2026-05-10,DAV02,MOD011,1,8000,8000
2026-05-11,DAV02,MOD011,1,8000,8000
2026-05-17,DAV02,MOD011,1,8000,8000
2026-05-18,DAV02,MOD011,2,8000,16000
2026-05-23,DAV02,MOD011,1,8000,8000
2026-05-28,DAV02,MOD011,2,8000,16000
2026-05-30,DAV02,MOD011,1,8000,8000
2026-06-01,DAV02,MOD011,1,8000,8000
2026-06-02,DAV02,MOD011,2,8000,16000
2026-06-10,DAV02,MOD011,1,8000,8000
2026-06-11,DAV02,MOD011,1,8000,8000
2026-06-15,DAV02,MOD011,1,8000,8000
2026-06-28,DAV02,MOD011,2,8000,16000
2026-06-30,DAV02,MOD011,1,8000,8000
2026-07-01,DAV02,MOD011,1,8000,8000
2026-07-03,DAV02,MOD011,1,8000,8000
2026-07-04,DAV02,MOD011,1,8000,8000
2026-07-13,DAV02,MOD011,1,8000,8000
2026-07-18,DAV02,MOD011,1,8000,8000
2026-07-28,DAV02,MOD011,1,8000,8000
2026-07-31,DAV02,MOD011,1,8000,8000
2026-05-24,DAV02,MOD012,1,8500,8500
2026-05-27,DAV02,MOD012,2,8500,17000
2026-05-28,DAV02,MOD012,2,8500,17000
2026-06-06,DAV02,MOD012,2,8500,17000
2026-06-07,DAV02,MOD012,1,8500,8500
2026-06-10,DAV02,MOD012,1,8500,8500
2026-06-11,DAV02,MOD012,1,8500,8500
2026-06-15,DAV02,MOD012,2,8500,17000
2026-06-16,DAV02,MOD012,1,8500,8500
2026-06-24,DAV02,MOD012,1,8500,8500
2026-06-27,DAV02,MOD012,1,8500,8500
2026-06-29,DAV02,MOD012,1,8500,8500
2026-07-03,DAV02,MOD012,1,8500,8500
2026-07-08,DAV02,MOD012,2,8500,17000
2026-07-09,DAV02,MOD012,1,8500,8500
2026-07-10,DAV02,MOD012,2,8500,17000
2026-07-12,DAV02,MOD012,4,8500,34000
2026-07-13,DAV02,MOD012,3,8500,25500
2026-07-14,DAV02,MOD012,3,8500,25500
2026-07-15,DAV02,MOD012,4,8500,34000
2026-07-19,DAV02,MOD012,1,8500,8500
2026-07-20,DAV02,MOD012,2,8500,17000
2026-07-22,DAV02,MOD012,1,8500,8500
2026-07-24,DAV02,MOD012,1,8500,8500
2026-07-26,DAV02,MOD012,2,8500,17000
2026-07-27,DAV02,MOD012,2,8500,17000
2026-07-29,DAV02,MOD012,1,8500,8500
2025-08-01,DAV02,MOD013,2,12000,24000
2025-08-02,DAV02,MOD013,1,12000,12000
2025-08-12,DAV02,MOD013,1,12000,12000
2025-08-26,DAV02,MOD013,1,12000,12000
2025-09-06,DAV02,MOD013,1,12000,12000
2025-09-07,DAV02,MOD013,1,12000,12000
2025-09-10,DAV02,MOD013,1,12000,12000
2025-09-11,DAV02,MOD013,1,12000,12000
2025-09-16,DAV02,MOD013,1,12000,12000
2025-09-18,DAV02,MOD013,1,12000,12000
2025-09-20,DAV02,MOD013,1,12000,12000
2025-09-21,DAV02,MOD013,1,12000,12000
2025-09-24,DAV02,MOD013,1,12000,12000
2025-09-26,DAV02,MOD013,1,12000,12000
2025-09-29,DAV02,MOD013,2,12000,24000
2025-10-03,DAV02,MOD013,1,12000,12000
2025-10-04,DAV02,MOD013,1,12000,12000
2025-10-07,DAV02,MOD013,3,12000,36000
2025-10-08,DAV02,MOD013,1,12000,12000
2025-10-11,DAV02,MOD013,1,12000,12000
2025-10-12,DAV02,MOD013,3,12000,36000
2025-10-15,DAV02,MOD013,2,12000,24000
2025-10-19,DAV02,MOD013,2,12000,24000
2025-10-20,DAV02,MOD013,1,12000,12000
2025-10-21,DAV02,MOD013,2,12000,24000
2025-10-23,DAV02,MOD013,1,12000,12000
2025-10-24,DAV02,MOD013,1,12000,12000
2025-10-27,DAV02,MOD013,2,12000,24000
2025-10-28,DAV02,MOD013,1,12000,12000
2025-10-31,DAV02,MOD013,1,12000,12000
2025-11-02,DAV02,MOD013,4,12000,48000
2025-11-05,DAV02,MOD013,1,12000,12000
2025-11-08,DAV02,MOD013,1,12000,12000
2025-11-09,DAV02,MOD013,2,12000,24000
2025-11-12,DAV02,MOD013,1,12000,12000
2025-11-14,DAV02,MOD013,2,12000,24000
2025-11-29,DAV02,MOD013,2,12000,24000
2025-12-04,DAV02,MOD013,1,12000,12000
2025-12-10,DAV02,MOD013,1,12000,12000
2025-12-18,DAV02,MOD013,1,12000,12000
2025-12-31,DAV02,MOD013,2,12000,24000
2026-01-11,DAV02,MOD013,1,12000,12000
2026-01-24,DAV02,MOD013,1,12000,12000
2026-02-01,DAV02,MOD013,1,12000,12000
2026-02-02,DAV02,MOD013,1,12000,12000
2026-02-04,DAV02,MOD013,1,12000,12000
2026-02-06,DAV02,MOD013,1,12000,12000
2026-02-08,DAV02,MOD013,1,12000,12000
2026-03-01,DAV02,MOD013,1,12000,12000
2026-03-16,DAV02,MOD013,1,12000,12000
2026-04-04,DAV02,MOD013,1,12000,12000
2026-04-07,DAV02,MOD013,1,12000,12000
2026-04-10,DAV02,MOD013,1,12000,12000
2026-05-25,DAV02,MOD013,1,12000,12000
2026-05-29,DAV02,MOD013,1,12000,12000
2026-06-01,DAV02,MOD013,1,12000,12000
2026-06-04,DAV02,MOD013,1,12000,12000
2026-06-06,DAV02,MOD013,1,12000,12000
2026-06-07,DAV02,MOD013,1,12000,12000
2026-06-22,DAV02,MOD013,1,12000,12000
2026-07-16,DAV02,MOD013,1,12000,12000
2026-07-19,DAV02,MOD013,1,12000,12000
2026-07-28,DAV02,MOD013,1,12000,12000
2025-10-24,DAV02,MOD014,2,12500,25000
2025-10-25,DAV02,MOD014,3,12500,37500
2025-10-27,DAV02,MOD014,3,12500,37500
2025-10-28,DAV02,MOD014,3,12500,37500
2025-10-29,DAV02,MOD014,2,12500,25000
2025-11-01,DAV02,MOD014,2,12500,25000
2025-11-02,DAV02,MOD014,4,12500,50000
2025-11-03,DAV02,MOD014,2,12500,25000
2025-11-04,DAV02,MOD014,2,12500,25000
2025-11-05,DAV02,MOD014,3,12500,37500
2025-11-06,DAV02,MOD014,2,12500,25000
2025-11-07,DAV02,MOD014,1,12500,12500
2025-11-08,DAV02,MOD014,3,12500,37500
2025-11-09,DAV02,MOD014,3,12500,37500
2025-11-10,DAV02,MOD014,3,12500,37500
2025-11-11,DAV02,MOD014,2,12500,25000
2025-11-12,DAV02,MOD014,7,12500,87500
2025-11-13,DAV02,MOD014,1,12500,12500
2025-11-14,DAV02,MOD014,1,12500,12500
2025-11-15,DAV02,MOD014,3,12500,37500
2025-11-17,DAV02,MOD014,1,12500,12500
2025-11-19,DAV02,MOD014,2,12500,25000
2025-11-20,DAV02,MOD014,1,12500,12500
2025-11-21,DAV02,MOD014,1,12500,12500
2025-11-22,DAV02,MOD014,1,12500,12500
2025-11-23,DAV02,MOD014,1,12500,12500
2025-11-27,DAV02,MOD014,1,12500,12500
2025-12-03,DAV02,MOD014,1,12500,12500
2025-12-05,DAV02,MOD014,2,12500,25000
2025-12-06,DAV02,MOD014,2,12500,25000
2025-12-07,DAV02,MOD014,1,12500,12500
2025-12-08,DAV02,MOD014,1,12500,12500
2025-12-09,DAV02,MOD014,1,12500,12500
2025-12-11,DAV02,MOD014,1,12500,12500
2025-12-14,DAV02,MOD014,1,12500,12500
2025-12-16,DAV02,MOD014,1,12500,12500
2025-12-18,DAV02,MOD014,1,12500,12500
2025-12-20,DAV02,MOD014,1,12500,12500
2025-12-22,DAV02,MOD014,2,12500,25000
2025-12-23,DAV02,MOD014,1,12500,12500
2025-12-24,DAV02,MOD014,2,12500,25000
2025-12-25,DAV02,MOD014,2,12500,25000
2025-12-26,DAV02,MOD014,2,12500,25000
2025-12-27,DAV02,MOD014,4,12500,50000
2025-12-31,DAV02,MOD014,1,12500,12500
2026-01-01,DAV02,MOD014,1,12500,12500
2026-01-02,DAV02,MOD014,1,12500,12500
2026-01-04,DAV02,MOD014,1,12500,12500
2026-01-05,DAV02,MOD014,2,12500,25000
2026-01-07,DAV02,MOD014,2,12500,25000
2026-01-09,DAV02,MOD014,1,12500,12500
2026-01-11,DAV02,MOD014,1,12500,12500
2026-01-12,DAV02,MOD014,2,12500,25000
2026-01-17,DAV02,MOD014,1,12500,12500
2026-01-19,DAV02,MOD014,1,12500,12500
2026-01-20,DAV02,MOD014,1,12500,12500
2026-01-23,DAV02,MOD014,1,12500,12500
2026-01-24,DAV02,MOD014,1,12500,12500
2026-01-26,DAV02,MOD014,1,12500,12500
2026-01-31,DAV02,MOD014,1,12500,12500
2026-02-03,DAV02,MOD014,1,12500,12500
2026-02-05,DAV02,MOD014,1,12500,12500
2026-02-06,DAV02,MOD014,3,12500,37500
2026-02-08,DAV02,MOD014,1,12500,12500
2026-02-09,DAV02,MOD014,1,12500,12500
2026-02-10,DAV02,MOD014,1,12500,12500
2026-02-12,DAV02,MOD014,1,12500,12500
2026-02-14,DAV02,MOD014,1,12500,12500
2026-02-15,DAV02,MOD014,1,12500,12500
2026-02-16,DAV02,MOD014,4,12500,50000
2026-02-17,DAV02,MOD014,1,12500,12500
2026-02-19,DAV02,MOD014,1,12500,12500
2026-02-23,DAV02,MOD014,1,12500,12500
2026-02-26,DAV02,MOD014,1,12500,12500
2026-02-27,DAV02,MOD014,1,12500,12500
2026-03-01,DAV02,MOD014,1,12500,12500
2026-03-02,DAV02,MOD014,2,12500,25000
2026-03-05,DAV02,MOD014,2,12500,25000
2026-03-07,DAV02,MOD014,1,12500,12500
2026-03-09,DAV02,MOD014,1,12500,12500
2026-03-11,DAV02,MOD014,1,12500,12500
2026-03-13,DAV02,MOD014,1,12500,12500
2026-03-14,DAV02,MOD014,3,12500,37500
2026-03-15,DAV02,MOD014,1,12500,12500
2026-03-16,DAV02,MOD014,1,12500,12500
2026-03-17,DAV02,MOD014,1,12500,12500
2026-03-18,DAV02,MOD014,1,12500,12500
2026-03-20,DAV02,MOD014,1,12500,12500
2026-03-22,DAV02,MOD014,1,12500,12500
2026-03-25,DAV02,MOD014,1,12500,12500
2026-03-26,DAV02,MOD014,1,12500,12500
2026-03-27,DAV02,MOD014,1,12500,12500
2026-03-29,DAV02,MOD014,2,12500,25000
2026-04-04,DAV02,MOD014,3,12500,37500
2026-04-19,DAV02,MOD014,1,12500,12500
2026-04-21,DAV02,MOD014,1,12500,12500
2026-04-27,DAV02,MOD014,2,12500,25000
2026-04-29,DAV02,MOD014,1,12500,12500
2026-05-09,DAV02,MOD014,1,12500,12500
2026-05-14,DAV02,MOD014,1,12500,12500
2026-05-15,DAV02,MOD014,2,12500,25000
2026-05-19,DAV02,MOD014,1,12500,12500
2026-05-22,DAV02,MOD014,1,12500,12500
2026-05-25,DAV02,MOD014,1,12500,12500
2026-05-30,DAV02,MOD014,1,12500,12500
2026-06-30,DAV02,MOD014,1,12500,12500
2026-07-04,DAV02,MOD014,1,12500,12500
2026-07-20,DAV02,MOD014,1,12500,12500
2026-07-21,DAV02,MOD014,1,12500,12500
2026-07-25,DAV02,MOD014,1,12500,12500
2026-07-29,DAV02,MOD014,1,12500,12500
2025-12-29,DAV02,MOD015,1,13000,13000
2025-12-30,DAV02,MOD015,2,13000,26000
2025-12-31,DAV02,MOD015,1,13000,13000
2026-01-02,DAV02,MOD015,1,13000,13000
2026-01-03,DAV02,MOD015,1,13000,13000
2026-01-09,DAV02,MOD015,1,13000,13000
2026-01-13,DAV02,MOD015,2,13000,26000
2026-01-16,DAV02,MOD015,1,13000,13000
2026-01-18,DAV02,MOD015,1,13000,13000
2026-01-20,DAV02,MOD015,1,13000,13000
2026-01-24,DAV02,MOD015,2,13000,26000
2026-01-25,DAV02,MOD015,2,13000,26000
2026-02-02,DAV02,MOD015,1,13000,13000
2026-02-04,DAV02,MOD015,3,13000,39000
2026-02-05,DAV02,MOD015,1,13000,13000
2026-02-06,DAV02,MOD015,2,13000,26000
2026-02-08,DAV02,MOD015,2,13000,26000
2026-02-09,DAV02,MOD015,2,13000,26000
2026-02-10,DAV02,MOD015,1,13000,13000
2026-02-14,DAV02,MOD015,3,13000,39000
2026-02-16,DAV02,MOD015,1,13000,13000
2026-02-18,DAV02,MOD015,2,13000,26000
2026-02-19,DAV02,MOD015,3,13000,39000
2026-02-21,DAV02,MOD015,1,13000,13000
2026-02-23,DAV02,MOD015,3,13000,39000
2026-02-24,DAV02,MOD015,1,13000,13000
2026-02-27,DAV02,MOD015,1,13000,13000
2026-02-28,DAV02,MOD015,1,13000,13000
2026-03-02,DAV02,MOD015,1,13000,13000
2026-03-03,DAV02,MOD015,1,13000,13000
2026-03-04,DAV02,MOD015,1,13000,13000
2026-03-05,DAV02,MOD015,2,13000,26000
2026-03-06,DAV02,MOD015,1,13000,13000
2026-03-08,DAV02,MOD015,2,13000,26000
2026-03-09,DAV02,MOD015,3,13000,39000
2026-03-10,DAV02,MOD015,1,13000,13000
2026-03-12,DAV02,MOD015,3,13000,39000
2026-03-14,DAV02,MOD015,1,13000,13000
2026-03-16,DAV02,MOD015,1,13000,13000
2026-03-18,DAV02,MOD015,1,13000,13000
2026-03-19,DAV02,MOD015,1,13000,13000
2026-03-21,DAV02,MOD015,3,13000,39000
2026-03-22,DAV02,MOD015,2,13000,26000
2026-03-24,DAV02,MOD015,1,13000,13000
2026-03-26,DAV02,MOD015,1,13000,13000
2026-03-27,DAV02,MOD015,1,13000,13000
2026-03-28,DAV02,MOD015,1,13000,13000
2026-03-30,DAV02,MOD015,1,13000,13000
2026-03-31,DAV02,MOD015,1,13000,13000
2026-04-05,DAV02,MOD015,2,13000,26000
2026-04-06,DAV02,MOD015,1,13000,13000
2026-04-08,DAV02,MOD015,3,13000,39000
2026-04-09,DAV02,MOD015,2,13000,26000
2026-04-10,DAV02,MOD015,1,13000,13000
2026-04-11,DAV02,MOD015,1,13000,13000
2026-04-12,DAV02,MOD015,2,13000,26000
2026-04-15,DAV02,MOD015,1,13000,13000
2026-04-19,DAV02,MOD015,1,13000,13000
2026-04-20,DAV02,MOD015,4,13000,52000
2026-04-21,DAV02,MOD015,1,13000,13000
2026-04-23,DAV02,MOD015,1,13000,13000
2026-04-25,DAV02,MOD015,1,13000,13000
2026-04-28,DAV02,MOD015,2,13000,26000
2026-04-29,DAV02,MOD015,2,13000,26000
2026-05-09,DAV02,MOD015,1,13000,13000
2026-05-10,DAV02,MOD015,2,13000,26000
2026-05-11,DAV02,MOD015,1,13000,13000
2026-05-14,DAV02,MOD015,1,13000,13000
2026-05-17,DAV02,MOD015,1,13000,13000
2026-05-20,DAV02,MOD015,1,13000,13000
2026-05-23,DAV02,MOD015,1,13000,13000
2026-05-25,DAV02,MOD015,1,13000,13000
2026-05-27,DAV02,MOD015,1,13000,13000
2026-05-28,DAV02,MOD015,1,13000,13000
2026-05-30,DAV02,MOD015,1,13000,13000
2026-06-03,DAV02,MOD015,2,13000,26000
2026-06-14,DAV02,MOD015,1,13000,13000
2026-06-15,DAV02,MOD015,1,13000,13000
2026-06-23,DAV02,MOD015,1,13000,13000
2026-06-27,DAV02,MOD015,1,13000,13000
2026-06-30,DAV02,MOD015,1,13000,13000
2026-07-01,DAV02,MOD015,2,13000,26000
2026-07-03,DAV02,MOD015,1,13000,13000
2026-07-07,DAV02,MOD015,1,13000,13000
2026-07-08,DAV02,MOD015,1,13000,13000
2026-07-11,DAV02,MOD015,1,13000,13000
2026-07-14,DAV02,MOD015,1,13000,13000
2026-07-16,DAV02,MOD015,1,13000,13000
2026-07-17,DAV02,MOD015,1,13000,13000
2026-07-22,DAV02,MOD015,1,13000,13000
2026-07-25,DAV02,MOD015,1,13000,13000
2026-07-29,DAV02,MOD015,1,13000,13000
2025-08-01,DAV02,MOD016,1,14000,14000
2025-08-03,DAV02,MOD016,1,14000,14000
2025-08-04,DAV02,MOD016,1,14000,14000
2025-08-05,DAV02,MOD016,1,14000,14000
2025-08-08,DAV02,MOD016,1,14000,14000
2025-08-10,DAV02,MOD016,1,14000,14000
2025-08-17,DAV02,MOD016,1,14000,14000
2025-08-18,DAV02,MOD016,1,14000,14000
2025-08-21,DAV02,MOD016,2,14000,28000
2025-08-24,DAV02,MOD016,2,14000,28000
2025-08-31,DAV02,MOD016,1,14000,14000
2025-09-03,DAV02,MOD016,1,14000,14000
2025-09-08,DAV02,MOD016,1,14000,14000
2025-09-14,DAV02,MOD016,1,14000,14000
2025-09-16,DAV02,MOD016,1,14000,14000
2025-09-18,DAV02,MOD016,2,14000,28000
2025-09-21,DAV02,MOD016,2,14000,28000
2025-09-25,DAV02,MOD016,1,14000,14000
2025-09-27,DAV02,MOD016,1,14000,14000
2025-10-02,DAV02,MOD016,5,14000,70000
2025-10-03,DAV02,MOD016,1,14000,14000
2025-10-04,DAV02,MOD016,2,14000,28000
2025-10-06,DAV02,MOD016,1,14000,14000
2025-10-07,DAV02,MOD016,3,14000,42000
2025-10-08,DAV02,MOD016,2,14000,28000
2025-10-09,DAV02,MOD016,1,14000,14000
2025-10-11,DAV02,MOD016,2,14000,28000
2025-10-12,DAV02,MOD016,1,14000,14000
2025-10-15,DAV02,MOD016,2,14000,28000
2025-10-16,DAV02,MOD016,1,14000,14000
2025-10-18,DAV02,MOD016,2,14000,28000
2025-10-19,DAV02,MOD016,1,14000,14000
2025-10-20,DAV02,MOD016,2,14000,28000
2025-10-23,DAV02,MOD016,1,14000,14000
2025-10-25,DAV02,MOD016,1,14000,14000
2025-10-26,DAV02,MOD016,1,14000,14000
2025-10-27,DAV02,MOD016,2,14000,28000
2025-10-28,DAV02,MOD016,2,14000,28000
2025-10-30,DAV02,MOD016,1,14000,14000
2025-10-31,DAV02,MOD016,2,14000,28000
2025-11-02,DAV02,MOD016,5,14000,70000
2025-11-04,DAV02,MOD016,1,14000,14000
2025-11-06,DAV02,MOD016,1,14000,14000
2025-11-10,DAV02,MOD016,1,14000,14000
2025-12-09,DAV02,MOD016,1,14000,14000
2025-12-15,DAV02,MOD016,1,14000,14000
2025-12-17,DAV02,MOD016,1,14000,14000
2025-12-23,DAV02,MOD016,1,14000,14000
2025-12-24,DAV02,MOD016,1,14000,14000
2025-12-31,DAV02,MOD016,1,14000,14000
2026-01-02,DAV02,MOD016,1,14000,14000
2026-01-11,DAV02,MOD016,1,14000,14000
2026-03-23,DAV02,MOD016,1,14000,14000
2026-03-28,DAV02,MOD016,1,14000,14000
2026-03-29,DAV02,MOD016,1,14000,14000
2026-04-15,DAV02,MOD016,1,14000,14000
2026-04-22,DAV02,MOD016,1,14000,14000
2026-04-29,DAV02,MOD016,1,14000,14000
2026-05-07,DAV02,MOD016,1,14000,14000
2026-05-08,DAV02,MOD016,1,14000,14000
2026-05-12,DAV02,MOD016,1,14000,14000
2026-05-27,DAV02,MOD016,1,14000,14000
2026-05-31,DAV02,MOD016,1,14000,14000
2026-06-02,DAV02,MOD016,1,14000,14000
2026-06-15,DAV02,MOD016,2,14000,28000
2026-06-17,DAV02,MOD016,1,14000,14000
2026-07-03,DAV02,MOD016,1,14000,14000
2026-07-14,DAV02,MOD016,1,14000,14000
2025-08-24,DAV02,MOD017,1,14500,14500
2025-08-26,DAV02,MOD017,1,14500,14500
2025-08-27,DAV02,MOD017,1,14500,14500
2025-08-29,DAV02,MOD017,1,14500,14500
2025-09-02,DAV02,MOD017,1,14500,14500
2025-09-06,DAV02,MOD017,1,14500,14500
2025-09-07,DAV02,MOD017,2,14500,29000
2025-09-09,DAV02,MOD017,1,14500,14500
2025-09-14,DAV02,MOD017,2,14500,29000
2025-09-17,DAV02,MOD017,1,14500,14500
2025-09-22,DAV02,MOD017,1,14500,14500
2025-09-23,DAV02,MOD017,1,14500,14500
2025-09-26,DAV02,MOD017,2,14500,29000
2025-09-27,DAV02,MOD017,1,14500,14500
2025-09-28,DAV02,MOD017,1,14500,14500
2025-10-01,DAV02,MOD017,2,14500,29000
2025-10-03,DAV02,MOD017,3,14500,43500
2025-10-04,DAV02,MOD017,3,14500,43500
2025-10-05,DAV02,MOD017,1,14500,14500
2025-10-06,DAV02,MOD017,3,14500,43500
2025-10-08,DAV02,MOD017,3,14500,43500
2025-10-09,DAV02,MOD017,2,14500,29000
2025-10-10,DAV02,MOD017,5,14500,72500
2025-10-12,DAV02,MOD017,6,14500,87000
2025-10-15,DAV02,MOD017,5,14500,72500
2025-10-16,DAV02,MOD017,4,14500,58000
2025-10-17,DAV02,MOD017,3,14500,43500
2025-10-18,DAV02,MOD017,1,14500,14500
2025-10-19,DAV02,MOD017,4,14500,58000
2025-10-21,DAV02,MOD017,2,14500,29000
2025-10-22,DAV02,MOD017,4,14500,58000
2025-10-23,DAV02,MOD017,3,14500,43500
2025-10-24,DAV02,MOD017,3,14500,43500
2025-10-25,DAV02,MOD017,3,14500,43500
2025-10-26,DAV02,MOD017,5,14500,72500
2025-10-27,DAV02,MOD017,7,14500,101500
2025-10-28,DAV02,MOD017,3,14500,43500
2025-10-29,DAV02,MOD017,6,14500,87000
2025-10-30,DAV02,MOD017,4,14500,58000
2025-10-31,DAV02,MOD017,1,14500,14500
2025-11-01,DAV02,MOD017,2,14500,29000
2025-11-02,DAV02,MOD017,3,14500,43500
2025-11-04,DAV02,MOD017,5,14500,72500
2025-11-06,DAV02,MOD017,2,14500,29000
2025-11-07,DAV02,MOD017,2,14500,29000
2025-11-08,DAV02,MOD017,4,14500,58000
2025-11-09,DAV02,MOD017,2,14500,29000
2025-11-10,DAV02,MOD017,4,14500,58000
2025-11-11,DAV02,MOD017,3,14500,43500
2025-11-12,DAV02,MOD017,4,14500,58000
2025-11-13,DAV02,MOD017,4,14500,58000
2025-11-14,DAV02,MOD017,4,14500,58000
2025-11-15,DAV02,MOD017,3,14500,43500
2025-11-21,DAV02,MOD017,1,14500,14500
2025-11-25,DAV02,MOD017,1,14500,14500
2025-11-27,DAV02,MOD017,1,14500,14500
2025-11-28,DAV02,MOD017,1,14500,14500
2025-12-01,DAV02,MOD017,2,14500,29000
2025-12-04,DAV02,MOD017,3,14500,43500
2025-12-05,DAV02,MOD017,1,14500,14500
2025-12-06,DAV02,MOD017,1,14500,14500
2025-12-08,DAV02,MOD017,1,14500,14500
2025-12-10,DAV02,MOD017,2,14500,29000
2025-12-13,DAV02,MOD017,2,14500,29000
2025-12-14,DAV02,MOD017,1,14500,14500
2025-12-19,DAV02,MOD017,2,14500,29000
2025-12-20,DAV02,MOD017,1,14500,14500
2025-12-21,DAV02,MOD017,2,14500,29000
2025-12-24,DAV02,MOD017,1,14500,14500
2025-12-25,DAV02,MOD017,1,14500,14500
2025-12-28,DAV02,MOD017,1,14500,14500
2025-12-30,DAV02,MOD017,1,14500,14500
2025-12-31,DAV02,MOD017,1,14500,14500
2026-01-03,DAV02,MOD017,2,14500,29000
2026-01-04,DAV02,MOD017,1,14500,14500
2026-01-09,DAV02,MOD017,1,14500,14500
2026-01-10,DAV02,MOD017,1,14500,14500
2026-01-17,DAV02,MOD017,1,14500,14500
2026-01-22,DAV02,MOD017,1,14500,14500
2026-01-27,DAV02,MOD017,1,14500,14500
2026-01-29,DAV02,MOD017,1,14500,14500
2026-01-31,DAV02,MOD017,1,14500,14500
2026-02-01,DAV02,MOD017,1,14500,14500
2026-02-06,DAV02,MOD017,1,14500,14500
